Year,Month,Day,Hour,Load_MW,Solar_available_MW (881.7 MW),Solar_used_MW,TES_charge_MW,TES_discharge_MW,"TES_usable_SOC_MWh (P_ch=784.8, P_dis=196.2 MW, E=2354.5 MWh)",Curtail_MW,Unserved_MW
2023,1,1,0,103.4113,0.0,-0.0,-0.0,0.0,0.0,0.0,103.4113
2023,1,1,1,103.4113,0.0,-0.0,0.0,0.0,-0.0,0.0,103.4113
2023,1,1,2,103.4113,0.0,-0.0,0.0,-0.0,0.0,0.0,103.4113
2023,1,1,3,103.4113,0.0,-0.0,0.0,0.0,-0.0,0.0,103.4113
2023,1,1,4,103.4113,0.0,-0.0,0.0,0.0,-0.0,0.0,103.4113
2023,1,1,5,103.4113,0.0,-0.0,0.0,-0.0,0.0,0.0,103.4113
2023,1,1,6,103.4113,0.0,-0.0,0.0,-0.0,0.0,0.0,103.4113
2023,1,1,7,103.4113,0.0,-0.0,0.0,-0.0,0.0,0.0,103.4113
2023,1,1,8,103.4113,0.0,-0.0,0.0,-0.0,0.0,0.0,103.4113
2023,1,1,9,103.4113,156.11330467606862,156.11330467606862,49.17297375569634,0.0,46.00827449007397,0.0,0.0
2023,1,1,10,103.4113,294.25660568482135,294.25660568482135,187.31627476444908,0.0,221.2691531312105,0.0,0.0
2023,1,1,11,103.4113,406.19438613456384,406.19438613456384,299.25405521419157,0.0,501.2636635906747,0.0,0.0
2023,1,1,12,103.4113,447.32788324350815,447.32788324350815,340.3875523231359,0.0,819.7443806222144,0.0,0.0
2023,1,1,13,103.4113,472.731014041122,472.731014041122,365.7906831207497,0.0,1161.993320833636,0.0,0.0
2023,1,1,14,103.4113,424.92269221374875,424.92269221374875,317.98236129337647,0.0,1459.5108115201288,0.0,0.0
2023,1,1,15,103.4113,343.69615944470365,343.69615944470365,236.75582852433138,0.0,1681.029387963972,0.0,0.0
2023,1,1,16,103.4113,239.59710974091004,239.59710974091004,132.65677882053777,0.0,1805.1485743135124,0.0,0.0
2023,1,1,17,103.4113,1.5430572334545047,1.5430572334545005,0.0,105.39727368691779,1698.133856659962,4.218847493575595e-15,0.0
2023,1,1,18,103.4113,0.0,-0.0,0.0,106.94033092037229,1589.5524017618418,0.0,0.0
2023,1,1,19,103.4113,0.0,-0.0,0.0,106.94033092037229,1480.9709468637216,0.0,0.0
2023,1,1,20,103.4113,0.0,-0.0,0.0,106.94033092037229,1372.3894919656013,0.0,0.0
2023,1,1,21,103.4113,0.0,-0.0,0.0,106.94033092037229,1263.808037067481,0.0,0.0
2023,1,1,22,103.4113,0.0,-0.0,0.0,106.94033092037229,1155.2265821693609,0.0,0.0
2023,1,1,23,103.4113,0.0,-0.0,0.0,106.94033092037229,1046.6451272712407,0.0,0.0
2023,1,2,0,103.4113,0.0,-0.0,0.0,106.94033092037229,938.0636723731203,0.0,0.0
2023,1,2,1,103.4113,0.0,-0.0,0.0,106.94033092037229,829.4822174750001,0.0,0.0
2023,1,2,2,103.4113,0.0,-0.0,0.0,106.94033092037229,720.9007625768799,0.0,0.0
2023,1,2,3,103.4113,0.0,-0.0,0.0,106.94033092037229,612.3193076787597,0.0,0.0
2023,1,2,4,103.4113,0.0,-0.0,0.0,106.94033092037229,503.7378527806395,0.0,0.0
2023,1,2,5,103.4113,0.0,-0.0,0.0,106.94033092037229,395.15639788251934,0.0,0.0
2023,1,2,6,103.4113,0.0,-0.0,0.0,106.94033092037229,286.5749429843992,0.0,0.0
2023,1,2,7,103.4113,0.0,-0.0,0.0,106.94033092037229,177.99348808627897,0.0,0.0
2023,1,2,8,103.4113,0.0,-0.0,0.0,90.45068657353579,86.15473034013645,0.0,15.945486083390888
