timestamp,P_kWperkWp,source_id,source_name
2023-01-01 00:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 01:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 02:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 03:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 04:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 05:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 06:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 07:00:00,0.00381,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 08:00:00,0.3492,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 09:00:00,0.5659400000000001,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 10:00:00,0.7071799999999999,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 11:00:00,0.7837000000000001,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 12:00:00,0.78551,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 13:00:00,0.71146,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 14:00:00,0.54672,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 15:00:00,0.33608,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 16:00:00,0.09085,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 17:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 18:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 19:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 20:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 21:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 22:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-01 23:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 00:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 01:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 02:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 03:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 04:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 05:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 06:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 07:00:00,0.0043,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 08:00:00,0.26456999999999997,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 09:00:00,0.47799,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 10:00:00,0.63544,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 11:00:00,0.6549299999999999,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 12:00:00,0.7066399999999999,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 13:00:00,0.55308,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 14:00:00,0.41725999999999996,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 15:00:00,0.24312999999999999,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 16:00:00,0.08824,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 17:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 18:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 19:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 20:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 21:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 22:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-02 23:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 00:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 01:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 02:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 03:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 04:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 05:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 06:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 07:00:00,0.00377,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 08:00:00,0.37204000000000004,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 09:00:00,0.5875900000000001,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 10:00:00,0.73276,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 11:00:00,0.78607,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 12:00:00,0.801,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 13:00:00,0.69955,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 14:00:00,0.5395599999999999,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 15:00:00,0.34919,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 16:00:00,0.10737999999999999,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 17:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 18:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 19:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 20:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 21:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 22:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-03 23:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 00:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 01:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 02:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 03:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 04:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 05:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 06:00:00,0.0,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 07:00:00,0.0037,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 08:00:00,0.37395999999999996,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 09:00:00,0.57874,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 10:00:00,0.7222000000000001,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 11:00:00,0.79725,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 12:00:00,0.79548,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 13:00:00,0.72065,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 14:00:00,0.57285,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
2023-01-04 15:00:00,0.37233,IT.CAED/960101006.FACILITY,SASOL ITALY ENERGIA SRL
