Year,Month,Day,Hour,Load_MW,Solar_available_MW (401.5 MW),Solar_used_MW,TES_charge_MW,TES_discharge_MW,"TES_usable_SOC_MWh (P_ch=624.4, P_dis=156.1 MW, E=1873.2 MWh)",Curtail_MW,Unserved_MW
2023,1,1,0,63.9658,0.0,-0.0,-0.0,0.0,0.0,0.0,63.9658
2023,1,1,1,63.9658,0.0,-0.0,0.0,0.0,-0.0,0.0,63.9658
2023,1,1,2,63.9658,0.0,-0.0,0.0,-0.0,0.0,0.0,63.9658
2023,1,1,3,63.9658,0.0,-0.0,0.0,-0.0,0.0,0.0,63.9658
2023,1,1,4,63.9658,0.0,-0.0,0.0,-0.0,0.0,0.0,63.9658
2023,1,1,5,63.9658,0.0,-0.0,0.0,-0.0,0.0,0.0,63.9658
2023,1,1,6,63.9658,0.0,-0.0,0.0,-0.0,0.0,0.0,63.9658
2023,1,1,7,63.9658,0.666423014137388,0.666423014137388,0.0,-0.0,0.0,0.0,63.32136894532915
2023,1,1,8,63.9658,107.63534597612959,66.14870734229576,0.0,0.0,0.0,41.48663863383382,0.0
2023,1,1,9,63.9658,187.74260395262016,66.14870734229576,0.0,0.0,-0.0,121.59389661032439,0.0
2023,1,1,10,63.9658,264.05606826429255,145.1697899197492,79.02108257745346,0.0,73.93540353668604,118.88627834454334,0.0
2023,1,1,11,63.9658,311.74947433629353,311.74947433629353,245.60076699399778,0.0,303.72967139960053,0.0,0.0
2023,1,1,12,63.9658,309.78232206564707,309.78232206564707,243.63361472335131,0.0,531.6833899786477,0.0,0.0
2023,1,1,13,63.9658,279.29547646709693,279.29547646709693,213.14676912480118,0.0,731.1123508807786,0.0,0.0
2023,1,1,14,63.9658,221.56557921832797,221.56557921832797,155.4168718760322,0.0,876.5268246359442,0.0,0.0
2023,1,1,15,63.9658,130.34190361444925,130.34190361444925,64.19319627215349,0.0,936.5886425190308,0.0,0.0
2023,1,1,16,63.9658,0.25291957765455086,0.25291957765455086,0.0,65.89578776464121,869.6816071137436,0.0,0.0
2023,1,1,17,63.9658,0.0,-0.0,0.0,66.14870734229576,802.5177707851975,0.0,0.0
2023,1,1,18,63.9658,0.0,-0.0,0.0,66.14870734229576,735.3539344566515,0.0,0.0
2023,1,1,19,63.9658,0.0,-0.0,0.0,66.14870734229576,668.1900981281054,0.0,0.0
2023,1,1,20,63.9658,0.0,-0.0,0.0,66.14870734229576,601.0262617995594,0.0,0.0
2023,1,1,21,63.9658,0.0,-0.0,0.0,66.14870734229576,533.8624254710134,0.0,0.0
2023,1,1,22,63.9658,0.0,-0.0,0.0,66.14870734229576,466.6985891424673,0.0,0.0
2023,1,1,23,63.9658,0.0,-0.0,0.0,66.14870734229576,399.5347528139213,0.0,0.0
2023,1,2,0,63.9658,0.0,-0.0,0.0,66.14870734229576,332.37091648537523,0.0,0.0
2023,1,2,1,63.9658,0.0,-0.0,0.0,66.14870734229576,265.2070801568292,0.0,0.0
2023,1,2,2,63.9658,0.0,-0.0,0.0,66.14870734229576,198.04324382828312,0.0,0.0
2023,1,2,3,63.9658,0.0,-0.0,0.0,66.14870734229576,130.87940749973706,0.0,0.0
2023,1,2,4,63.9658,0.0,-0.0,0.0,66.14870734229576,63.71557117119099,0.0,0.0
2023,1,2,5,63.9658,0.0,-0.0,0.0,62.75256002252787,0.0,0.0,3.2840744582155565
2023,1,2,6,63.9658,0.0,-0.0,0.0,-0.0,0.0,0.0,63.9658
2023,1,2,7,63.9658,0.49379536589698025,0.49379536589698025,0.0,-0.0,0.0,0.0,63.488299881177625
2023,1,2,8,63.9658,140.45065752768988,66.14870734229576,0.0,0.0,0.0,74.30195018539412,0.0
2023,1,2,9,63.9658,214.62434192047533,66.14870734229576,0.0,0.0,-0.0,148.47563457817955,0.0
2023,1,2,10,63.9658,256.3641014264176,220.74858307728212,154.59987573498637,0.0,144.65005826747674,35.6155183491355,0.0
2023,1,2,11,63.9658,303.8527630784126,303.8527630784126,237.7040557361168,0.0,367.0558354337236,0.0,0.0
2023,1,2,12,63.9658,287.4932824602809,287.4932824602809,221.34457511798516,0.0,574.1550037596447,0.0,0.0
2023,1,2,13,63.9658,262.30971879953495,262.30971879953495,196.1610114572392,0.0,757.691385029035,0.0,0.0
2023,1,2,14,63.9658,212.03894179333986,212.03894179333986,145.8902344510441,0.0,894.1923415380428,0.0,0.0
2023,1,2,15,63.9658,111.4612564127135,111.4612564127135,45.31254907041773,0.0,936.5886425190308,0.0,0.0
2023,1,2,16,63.9658,0.34926989295152266,0.34926989295152266,0.0,65.79943744934424,869.7794360368897,0.0,0.0
2023,1,2,17,63.9658,0.0,-0.0,0.0,66.14870734229576,802.6155997083437,0.0,0.0
2023,1,2,18,63.9658,0.0,-0.0,0.0,66.14870734229576,735.4517633797976,0.0,0.0
2023,1,2,19,63.9658,0.0,-0.0,0.0,66.14870734229576,668.2879270512516,0.0,0.0
2023,1,2,20,63.9658,0.0,-0.0,0.0,66.14870734229576,601.1240907227055,0.0,0.0
2023,1,2,21,63.9658,0.0,-0.0,0.0,66.14870734229576,533.9602543941595,0.0,0.0
2023,1,2,22,63.9658,0.0,-0.0,0.0,66.14870734229576,466.79641806561347,0.0,0.0
2023,1,2,23,63.9658,0.0,-0.0,0.0,66.14870734229576,399.6325817370674,0.0,0.0
2023,1,3,0,63.9658,0.0,-0.0,0.0,66.14870734229576,332.4687454085214,0.0,0.0
2023,1,3,1,63.9658,0.0,-0.0,0.0,66.14870734229576,265.30490907997535,0.0,0.0
2023,1,3,2,63.9658,0.0,-0.0,0.0,66.14870734229576,198.14107275142928,0.0,0.0
2023,1,3,3,63.9658,0.0,-0.0,0.0,66.14870734229576,130.9772364228832,0.0,0.0
2023,1,3,4,63.9658,0.0,-0.0,0.0,66.14870734229576,63.81340009433714,0.0,0.0
2023,1,3,5,63.9658,0.0,-0.0,0.0,0.0,63.81340009433714,0.0,63.9658
2023,1,3,6,63.9658,0.0,-0.0,0.0,62.84891033782484,0.0,0.0,3.190903703323383
2023,1,3,7,63.9658,0.7748171188464411,0.7748171188464411,0.0,-0.0,0.0,0.0,63.21655184607549
2023,1,3,8,63.9658,99.4014086147092,66.14870734229576,0.0,0.0,0.0,33.25270127241343,0.0
2023,1,3,9,63.9658,174.9079390357694,66.14870734229576,0.0,0.0,-0.0,108.75923169347364,0.0
2023,1,3,10,63.9658,279.1790531694464,145.61139553152717,79.4626881892314,0.0,74.34858806979926,133.5676576379192,0.0
2023,1,3,11,63.9658,311.3841460574592,311.3841460574592,245.2354387151634,0.0,303.8010396371384,0.0,0.0
2023,1,3,12,63.9658,311.46042339040264,311.46042339040264,245.3117160481069,0.0,533.3248594420153,0.0,0.0
2023,1,3,13,63.9658,280.8491253012606,280.8491253012606,214.7004179589648,0.0,734.2074786560986,0.0,0.0
2023,1,3,14,63.9658,212.9462405957197,212.9462405957197,146.79753325342392,0.0,871.5573415695022,0.0,0.0
2023,1,3,15,63.9658,135.65321474519482,135.65321474519482,69.50450740289905,0.0,936.5886425190308,0.0,0.0
2023,1,3,16,63.9658,0.3974450506000085,0.3974450506000085,0.0,65.75126229169575,869.8283504984628,0.0,0.0
2023,1,3,17,63.9658,0.0,-0.0,0.0,66.14870734229576,802.6645141699167,0.0,0.0
2023,1,3,18,63.9658,0.0,-0.0,0.0,66.14870734229576,735.5006778413707,0.0,0.0
2023,1,3,19,63.9658,0.0,-0.0,0.0,66.14870734229576,668.3368415128247,0.0,0.0
2023,1,3,20,63.9658,0.0,-0.0,0.0,66.14870734229576,601.1730051842786,0.0,0.0
2023,1,3,21,63.9658,0.0,-0.0,0.0,66.14870734229576,534.0091688557326,0.0,0.0
2023,1,3,22,63.9658,0.0,-0.0,0.0,66.14870734229576,466.84533252718654,0.0,0.0
2023,1,3,23,63.9658,0.0,-0.0,0.0,66.14870734229576,399.6814961986405,0.0,0.0
2023,1,4,0,63.9658,0.0,-0.0,0.0,66.14870734229576,332.51765987009446,0.0,0.0
2023,1,4,1,63.9658,0.0,-0.0,0.0,66.14870734229576,265.3538235415484,0.0,0.0
2023,1,4,2,63.9658,0.0,-0.0,0.0,66.14870734229576,198.18998721300235,0.0,0.0
2023,1,4,3,63.9658,0.0,-0.0,0.0,66.14870734229576,131.02615088445629,0.0,0.0
2023,1,4,4,63.9658,0.0,-0.0,0.0,62.89708549547333,67.16383632854607,0.0,3.1443183258772964
2023,1,4,5,63.9658,0.0,-0.0,0.0,66.14870734229576,0.0,0.0,0.0
2023,1,4,6,63.9658,0.0,-0.0,0.0,-0.0,0.0,0.0,63.9658
2023,1,4,7,63.9658,0.6142332600181949,0.6142332600181949,0.0,-0.0,0.0,0.0,63.37183643756241
2023,1,4,8,63.9658,78.22039763525825,66.14870734229576,0.0,0.0,-0.0,12.071690292962487,0.0
2023,1,4,9,63.9658,168.4444387179309,86.88206505600623,20.733357713710458,0.0,19.398989728230134,81.56237366192467,0.0
2023,1,4,10,63.9658,267.9823436126441,267.9823436126441,201.83363627034834,0.0,208.2429141366094,0.0,0.0
2023,1,4,11,63.9658,306.0648057337722,306.0648057337722,239.91609839147642,0.0,432.71837019144994,0.0,0.0
2023,1,4,12,63.9658,321.00311920127353,321.00311920127353,254.85441185897778,0.0,671.1707321345978,0.0,0.0
2023,1,4,13,63.9658,255.35643771227012,255.35643771227012,189.20773036997434,0.0,848.201335118971,0.0,0.0
2023,1,4,14,63.9658,144.79445090899503,144.79445090899503,78.64574356669928,0.0,921.7855559039405,0.0,0.0
2023,1,4,15,63.9658,81.97003073889873,81.97003073889873,15.821323396602963,0.0,936.5886425190308,0.0,0.0
2023,1,4,16,63.9658,0.4175180329535443,0.4175180329535443,0.0,65.73118930934221,869.8487315241183,0.0,0.0
2023,1,4,17,63.9658,0.0,-0.0,0.0,66.14870734229576,802.6848951955723,0.0,0.0
2023,1,4,18,63.9658,0.0,-0.0,0.0,66.14870734229576,735.5210588670262,0.0,0.0
2023,1,4,19,63.9658,0.0,-0.0,0.0,66.14870734229576,668.3572225384802,0.0,0.0
2023,1,4,20,63.9658,0.0,-0.0,0.0,66.14870734229576,601.1933862099341,0.0,0.0
2023,1,4,21,63.9658,0.0,-0.0,0.0,66.14870734229576,534.0295498813881,0.0,0.0
2023,1,4,22,63.9658,0.0,-0.0,0.0,66.14870734229576,466.86571355284207,0.0,0.0
2023,1,4,23,63.9658,0.0,-0.0,0.0,66.14870734229576,399.701877224296,0.0,0.0
2023,1,5,0,63.9658,0.0,-0.0,0.0,66.14870734229576,332.53804089575,0.0,0.0
2023,1,5,1,63.9658,0.0,-0.0,0.0,66.14870734229576,265.37420456720395,0.0,0.0
2023,1,5,2,63.9658,0.0,-0.0,0.0,66.14870734229576,198.21036823865788,0.0,0.0
2023,1,5,3,63.9658,0.0,-0.0,0.0,66.14870734229576,131.0465319101118,0.0,0.0
