Year,Month,Day,Hour,Load_MW,Solar_available_MW (270.3 MW),Solar_used_MW,TES_charge_MW,TES_discharge_MW,"TES_usable_SOC_MWh (P_ch=399.5, P_dis=99.9 MW, E=1198.4 MWh)",Curtail_MW,Unserved_MW
2023,1,1,0,18.3308,0.0,-0.0,-0.0,0.0,0.0,0.0,18.3308
2023,1,1,1,18.3308,0.0,-0.0,0.0,-0.0,0.0,0.0,18.3308
2023,1,1,2,18.3308,0.0,-0.0,0.0,-0.0,0.0,0.0,18.3308
2023,1,1,3,18.3308,0.0,-0.0,0.0,-0.0,0.0,0.0,18.3308
2023,1,1,4,18.3308,0.0,-0.0,0.0,0.0,-0.0,0.0,18.3308
2023,1,1,5,18.3308,0.0,-0.0,0.0,-0.0,0.0,0.0,18.3308
2023,1,1,6,18.3308,0.0,-0.0,0.0,-0.0,0.0,0.0,18.3308
2023,1,1,7,18.3308,0.0,-0.0,0.0,-0.0,0.0,0.0,18.3308
2023,1,1,8,18.3308,29.988284387185608,18.956359875904862,0.0,-0.0,0.0,11.031924511280746,0.0
2023,1,1,9,18.3308,54.04811770963687,18.956359875904862,0.0,-0.0,0.0,35.091757833732004,0.0
2023,1,1,10,18.3308,100.68364407431179,18.956359875904862,0.0,0.0,-0.0,81.72728419840692,0.0
2023,1,1,11,18.3308,128.00642333161684,111.93806048061221,92.98170060470734,0.0,86.99753700536944,16.068362851004636,0.0
2023,1,1,12,18.3308,145.63768545847384,145.63768545847384,126.68132558256897,0.0,205.52584137691633,0.0,0.0
2023,1,1,13,18.3308,114.54373007927894,114.54373007927894,95.58737020337409,0.0,294.9613509710803,0.0,0.0
2023,1,1,14,18.3308,70.46287141007778,70.46287141007778,51.50651153417292,0.0,343.15298022791114,0.0,0.0
2023,1,1,15,18.3308,0.03244022470440164,0.0,0.0,18.956359875904862,323.9057129230183,0.03244022470440164,0.0
2023,1,1,16,18.3308,0.0,0.0,0.0,18.956359875904862,304.6584456181255,0.0,0.0
2023,1,1,17,18.3308,0.0,0.0,0.0,18.956359875904862,285.41117831323265,0.0,0.0
2023,1,1,18,18.3308,0.0,0.0,0.0,18.956359875904862,266.1639110083398,0.0,0.0
2023,1,1,19,18.3308,0.0,0.0,0.0,18.956359875904862,246.91664370344702,0.0,0.0
2023,1,1,20,18.3308,0.0,0.0,0.0,18.956359875904862,227.66937639855422,0.0,0.0
2023,1,1,21,18.3308,0.0,0.0,0.0,18.956359875904862,208.42210909366142,0.0,0.0
2023,1,1,22,18.3308,0.0,0.0,0.0,18.956359875904862,189.17484178876862,0.0,0.0
2023,1,1,23,18.3308,0.0,0.0,0.0,18.956359875904862,169.92757448387582,0.0,0.0
2023,1,2,0,18.3308,0.0,0.0,0.0,18.956359875904862,150.680307178983,0.0,0.0
2023,1,2,1,18.3308,0.0,0.0,0.0,18.956359875904862,131.4330398740902,0.0,0.0
2023,1,2,2,18.3308,0.0,0.0,0.0,18.956359875904862,112.18577256919741,0.0,0.0
2023,1,2,3,18.3308,0.0,0.0,0.0,18.956359875904862,92.93850526430461,0.0,0.0
2023,1,2,4,18.3308,0.0,0.0,0.0,18.956359875904862,73.69123795941181,0.0,0.0
2023,1,2,5,18.3308,0.0,0.0,0.0,18.956359875904862,54.44397065451899,0.0,0.0
2023,1,2,6,18.3308,0.0,0.0,0.0,18.956359875904862,35.19670334962618,0.0,0.0
2023,1,2,7,18.3308,0.0,0.0,0.0,18.956359875904862,15.949436044733375,0.0,0.0
2023,1,2,8,18.3308,37.552263447434896,18.956359875904862,0.0,0.0,15.949436044733375,18.595903571530034,0.0
2023,1,2,9,18.3308,63.025949896587505,63.025949896587505,44.06959002068265,0.0,57.1827729669632,0.0,0.0
2023,1,2,10,18.3308,98.46689538617584,98.46689538617584,79.51053551027097,0.0,131.57612897556845,0.0,0.0
