Year,Month,Day,Hour,Load_MW,Solar_available_MW (357.1 MW),Solar_used_MW,TES_charge_MW,TES_discharge_MW,"TES_usable_SOC_MWh (P_ch=273.8, P_dis=68.5 MW, E=821.5 MWh)",Curtail_MW,Unserved_MW
2023,1,1,0,29.272,0.0,-0.0,-0.0,0.0,0.0,0.0,29.272
2023,1,1,1,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,1,2,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,1,3,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,1,4,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,1,5,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,1,6,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,1,7,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,1,8,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,1,9,29.272,0.5142390786377535,0.5142390786377535,0.0,0.0,-0.0,0.0,28.77473081095729
2023,1,1,10,29.272,4.213903561059662,4.213903561059662,0.0,-0.0,0.0,0.0,25.197155256455307
2023,1,1,11,29.272,21.133797690128,21.133797690128,0.0,-0.0,-0.0,0.0,8.835617633646224
2023,1,1,12,29.272,23.562148894806484,23.562148894806484,0.0,0.0,-0.0,0.0,6.487402018722129
2023,1,1,13,29.272,6.777956744823084,6.777956744823084,0.0,0.0,-0.0,0.0,22.717715827756077
2023,1,1,14,29.272,6.381564121706455,6.381564121706455,0.0,0.0,0.0,0.0,23.101027494309857
2023,1,1,15,29.272,2.03195858156182,2.03195858156182,0.0,-0.0,0.0,0.0,27.307096051629717
2023,1,1,16,29.272,5.381654802132975,5.381654802132975,0.0,-0.0,-0.0,0.0,24.06793980633741
2023,1,1,17,29.272,0.0,-0.0,0.0,0.0,0.0,0.0,29.272
2023,1,1,18,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,1,19,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,1,20,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,1,21,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,1,22,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,1,23,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,2,0,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,2,1,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,2,2,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,2,3,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,2,4,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,2,5,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,2,6,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,2,7,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,2,8,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,2,9,29.272,2.528342136635797,2.528342136635797,0.0,-0.0,0.0,0.0,26.827093153873182
2023,1,2,10,29.272,19.466091789267946,19.466091789267946,0.0,-0.0,0.0,0.0,10.448289239777896
2023,1,2,11,29.272,51.584607575853234,51.584607575853234,21.313666521044546,0.0,20.571696538465662,0.0,0.0
2023,1,2,12,29.272,58.24471786515516,58.24471786515516,27.97377681034647,0.0,47.57165203692547,0.0,0.0
2023,1,2,13,29.272,151.45412197296722,151.45412197296724,121.18318091815856,0.0,164.5362118864884,0.0,0.0
2023,1,2,14,29.272,208.04541835611337,208.04541835611337,177.7744773013047,0.0,336.12201556394797,0.0,0.0
2023,1,2,15,29.272,126.62780200984281,126.62780200984281,96.35686095503412,0.0,429.12450769775785,0.0,0.0
2023,1,2,16,29.272,66.77608702394458,66.77608702394458,36.505145969135896,0.0,464.3588388827732,0.0,0.0
2023,1,2,17,29.272,0.0,-0.0,0.0,30.270941054808684,433.6233549677874,0.0,0.0
2023,1,2,18,29.272,0.0,-0.0,0.0,30.270941054808684,402.8878710528016,0.0,0.0
2023,1,2,19,29.272,0.0,-0.0,0.0,30.270941054808684,372.15238713781577,0.0,0.0
2023,1,2,20,29.272,0.0,-0.0,0.0,30.270941054808684,341.41690322282994,0.0,0.0
2023,1,2,21,29.272,0.0,-0.0,0.0,30.270941054808684,310.6814193078441,0.0,0.0
2023,1,2,22,29.272,0.0,-0.0,0.0,30.270941054808684,279.9459353928583,0.0,0.0
2023,1,2,23,29.272,0.0,-0.0,0.0,30.270941054808684,249.21045147787248,0.0,0.0
2023,1,3,0,29.272,0.0,-0.0,0.0,30.270941054808684,218.47496756288666,0.0,0.0
2023,1,3,1,29.272,0.0,-0.0,0.0,30.270941054808684,187.73948364790084,0.0,0.0
2023,1,3,2,29.272,0.0,-0.0,0.0,30.270941054808684,157.00399973291502,0.0,0.0
2023,1,3,3,29.272,0.0,-0.0,0.0,30.270941054808684,126.2685158179292,0.0,0.0
2023,1,3,4,29.272,0.0,-0.0,0.0,30.270941054808684,95.53303190294338,0.0,0.0
2023,1,3,5,29.272,0.0,-0.0,0.0,30.270941054808684,64.79754798795756,0.0,0.0
2023,1,3,6,29.272,0.0,-0.0,0.0,30.270941054808684,34.06206407297173,0.0,0.0
2023,1,3,7,29.272,0.0,-0.0,0.0,3.2763014942278916,30.735483914985828,0.0,26.103816455081628
2023,1,3,8,29.272,0.0,-0.0,0.0,30.270941054808684,0.0,0.0,0.0
2023,1,3,9,29.272,80.36414045600561,30.270941054808684,0.0,-0.0,0.0,50.09319940119693,0.0
2023,1,3,10,29.272,170.79165399257576,30.270941054808684,0.0,0.0,-0.0,140.5207129377671,0.0
2023,1,3,11,29.272,238.00698689619017,32.579540034688215,2.3085989798795272,0.0,2.228232181272091,205.42744686150195,0.0
2023,1,3,12,29.272,265.7366149907904,265.7366149907904,235.4656739359817,0.0,229.49689028163004,0.0,0.0
2023,1,3,13,29.272,261.5869913145604,261.5869913145604,231.3160502597517,0.0,452.76038113720875,0.0,0.0
2023,1,3,14,29.272,226.20805692522308,226.20805692522308,195.93711587041437,0.0,641.876546782781,0.0,0.0
2023,1,3,15,29.272,131.22738487988084,131.22738487988084,100.95644382507216,0.0,739.3185014047799,0.0,0.0
2023,1,3,16,29.272,22.976487721913443,22.976487721913443,0.0,7.294453332895243,731.9121061864786,0.0,0.0
2023,1,3,17,29.272,0.0,-0.0,0.0,30.270941054808684,701.1766222714928,0.0,0.0
2023,1,3,18,29.272,0.0,-0.0,0.0,30.270941054808684,670.4411383565069,0.0,0.0
2023,1,3,19,29.272,0.0,-0.0,0.0,30.270941054808684,639.7056544415211,0.0,0.0
2023,1,3,20,29.272,0.0,-0.0,0.0,30.270941054808684,608.9701705265353,0.0,0.0
2023,1,3,21,29.272,0.0,-0.0,0.0,30.270941054808684,578.2346866115495,0.0,0.0
2023,1,3,22,29.272,0.0,-0.0,0.0,30.270941054808684,547.4992026965637,0.0,0.0
2023,1,3,23,29.272,0.0,-0.0,0.0,30.270941054808684,516.7637187815778,0.0,0.0
2023,1,4,0,29.272,0.0,-0.0,0.0,30.270941054808684,486.028234866592,0.0,0.0
2023,1,4,1,29.272,0.0,-0.0,0.0,30.270941054808684,455.2927509516062,0.0,0.0
2023,1,4,2,29.272,0.0,-0.0,0.0,30.270941054808684,424.5572670366204,0.0,0.0
2023,1,4,3,29.272,0.0,-0.0,0.0,30.270941054808684,393.82178312163455,0.0,0.0
2023,1,4,4,29.272,0.0,-0.0,0.0,30.270941054808684,363.08629920664873,0.0,0.0
2023,1,4,5,29.272,0.0,-0.0,0.0,30.270941054808684,332.3508152916629,0.0,0.0
2023,1,4,6,29.272,0.0,-0.0,0.0,30.270941054808684,301.6153313766771,0.0,0.0
2023,1,4,7,29.272,0.0,-0.0,0.0,30.270941054808684,270.87984746169127,0.0,0.0
2023,1,4,8,29.272,0.0,-0.0,0.0,30.270941054808684,240.14436354670545,0.0,0.0
2023,1,4,9,29.272,1.049904785552153,1.049904785552153,0.0,29.22103626925653,210.4748964294854,0.0,0.0
2023,1,4,10,29.272,7.042218493567468,7.042218493567468,0.0,23.228722561241216,186.88970205597636,0.0,0.0
2023,1,4,11,29.272,9.01346829501236,9.01346829501236,0.0,21.257472759796325,165.30600860888478,0.0,0.0
2023,1,4,12,29.272,6.5958304044722,6.5958304044722,0.0,23.675110650336485,141.26757580095153,0.0,0.0
2023,1,4,13,29.272,6.203008886068333,6.203008886068333,0.0,24.067932168740352,116.83029317072496,0.0,0.0
2023,1,4,14,29.272,3.592531341039,3.592531341039,0.0,26.678409713769685,89.74247217598541,0.0,0.0
2023,1,4,15,29.272,0.9499138535948052,0.9499138535948052,0.0,29.32102720121388,59.971479649454295,0.0,0.0
2023,1,4,16,29.272,0.0,-0.0,0.0,30.270941054808684,29.235995734468467,0.0,0.0
2023,1,4,17,29.272,0.0,-0.0,0.0,0.0,29.235995734468467,0.0,29.272
2023,1,4,18,29.272,0.0,-0.0,0.0,0.0,29.235995734468467,0.0,29.272
2023,1,4,19,29.272,0.0,-0.0,0.0,28.794116468269742,0.0,0.0,1.428089375183159
2023,1,4,20,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,4,21,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,4,22,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,4,23,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,5,0,29.272,0.0,-0.0,0.0,-0.0,-0.0,0.0,29.272
2023,1,5,1,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,5,2,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,5,3,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,5,4,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,5,5,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,5,6,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,5,7,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,5,8,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,5,9,29.272,0.23569291104232007,0.23569291104232007,0.0,0.0,-0.0,0.0,29.044084955022075
2023,1,5,10,29.272,2.496202194220935,2.496202194220935,0.0,0.0,-0.0,0.0,26.858172478188354
2023,1,5,11,29.272,6.827952210801758,6.827952210801758,0.0,0.0,-0.0,0.0,22.6693702121547
2023,1,5,12,29.272,15.127199563261636,15.127199563261636,0.0,0.0,-0.0,0.0,14.643998022325997
2023,1,5,13,29.272,22.555097365807477,22.555097365807477,0.0,0.0,-0.0,0.0,7.461220847264169
2023,1,5,14,29.272,16.18781766295204,16.18781766295204,0.0,0.0,-0.0,0.0,13.618380319925377
2023,1,5,15,29.272,15.32718142717633,15.32718142717633,0.0,0.0,-0.0,0.0,14.450615559920488
2023,1,5,16,29.272,5.03525764499502,5.03525764499502,0.0,0.0,-0.0,0.0,24.402905857289813
2023,1,5,17,29.272,0.0,-0.0,0.0,0.0,0.0,0.0,29.272
2023,1,5,18,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,5,19,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,5,20,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,5,21,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,5,22,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,5,23,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,6,0,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,6,1,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,6,2,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,6,3,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,6,4,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,6,5,29.272,0.0,-0.0,0.0,0.0,-0.0,0.0,29.272
2023,1,6,6,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,6,7,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,6,8,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,6,9,29.272,26.822567497558577,26.822567497558577,0.0,-0.0,0.0,0.0,3.3345772298608556
2023,1,6,10,29.272,83.03889788586467,83.03889788586467,52.76795683105599,0.0,50.93100212539781,0.0,0.0
2023,1,6,11,29.272,107.85093343013801,107.85093343013801,77.57999237532933,0.0,125.81028481596418,0.0,0.0
2023,1,6,12,29.272,140.21942654661663,140.21942654661663,109.94848549180794,0.0,231.9312507308667,0.0,0.0
2023,1,6,13,29.272,76.60376719346675,76.60376719346675,46.33282613865806,0.0,276.65114151797525,0.0,0.0
2023,1,6,14,29.272,46.585060977985805,46.585060977985805,16.314119923177117,0.0,292.39733535188765,0.0,0.0
2023,1,6,15,29.272,31.172173037703214,31.172173037703214,0.9012319828945278,0.0,293.26719370519163,0.0,0.0
2023,1,6,16,29.272,24.84774659140096,24.84774659140096,0.0,5.423194463407727,287.7607740039967,0.0,0.0
2023,1,6,17,29.272,0.0,-0.0,0.0,30.270941054808684,257.02529008901087,0.0,0.0
2023,1,6,18,29.272,0.0,-0.0,0.0,30.270941054808684,226.28980617402505,0.0,0.0
2023,1,6,19,29.272,0.0,-0.0,0.0,30.270941054808684,195.55432225903922,0.0,0.0
2023,1,6,20,29.272,0.0,-0.0,0.0,30.270941054808684,164.8188383440534,0.0,0.0
2023,1,6,21,29.272,0.0,-0.0,0.0,30.270941054808684,134.08335442906758,0.0,0.0
2023,1,6,22,29.272,0.0,-0.0,0.0,30.270941054808684,103.34787051408176,0.0,0.0
2023,1,6,23,29.272,0.0,-0.0,0.0,30.270941054808684,72.61238659909594,0.0,0.0
2023,1,7,0,29.272,0.0,-0.0,0.0,30.270941054808684,41.876902684110114,0.0,0.0
2023,1,7,1,29.272,0.0,-0.0,0.0,30.270941054808684,11.141418769124286,0.0,0.0
2023,1,7,2,29.272,0.0,-0.0,0.0,10.973024916736664,0.0,0.0,18.661084905515644
2023,1,7,3,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,7,4,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,7,5,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,7,6,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,7,7,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,7,8,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,7,9,29.272,90.77033958899534,90.77033958899534,60.49939853418665,0.0,58.39329737922481,0.0,0.0
2023,1,7,10,29.272,166.488472813697,166.488472813697,136.21753175888833,0.0,189.86883321890855,0.0,0.0
2023,1,7,11,29.272,133.3807610216766,133.3807610216766,103.1098199668679,0.0,289.3892007915115,0.0,0.0
2023,1,7,12,29.272,86.35645416402093,86.35645416402093,56.08551310921224,0.0,343.52226864014494,0.0,0.0
2023,1,7,13,29.272,100.15520277413498,100.15520277413498,69.88426171932629,0.0,410.9737239533454,0.0,0.0
2023,1,7,14,29.272,58.312568854697645,58.312568854697645,28.04162779988896,0.0,438.0391684170813,0.0,0.0
2023,1,7,15,29.272,4.499591938080656,4.499591938080656,0.0,25.77134911672803,411.8723279210918,0.0,0.0
2023,1,7,16,29.272,0.12141756023392247,0.12141756023392247,0.0,30.149523494574765,381.26012486026934,0.0,0.0
2023,1,7,17,29.272,0.0,-0.0,0.0,30.270941054808684,350.5246409452835,0.0,0.0
2023,1,7,18,29.272,0.0,-0.0,0.0,30.270941054808684,319.7891570302977,0.0,0.0
2023,1,7,19,29.272,0.0,-0.0,0.0,30.270941054808684,289.0536731153119,0.0,0.0
2023,1,7,20,29.272,0.0,-0.0,0.0,30.270941054808684,258.31818920032606,0.0,0.0
2023,1,7,21,29.272,0.0,-0.0,0.0,30.270941054808684,227.58270528534024,0.0,0.0
2023,1,7,22,29.272,0.0,-0.0,0.0,30.270941054808684,196.84722137035442,0.0,0.0
2023,1,7,23,29.272,0.0,-0.0,0.0,30.270941054808684,166.1117374553686,0.0,0.0
2023,1,8,0,29.272,0.0,-0.0,0.0,30.270941054808684,135.37625354038278,0.0,0.0
2023,1,8,1,29.272,0.0,-0.0,0.0,30.270941054808684,104.64076962539696,0.0,0.0
2023,1,8,2,29.272,0.0,-0.0,0.0,30.270941054808684,73.90528571041114,0.0,0.0
2023,1,8,3,29.272,0.0,-0.0,0.0,30.270941054808684,43.16980179542531,0.0,0.0
2023,1,8,4,29.272,0.0,-0.0,0.0,30.270941054808684,12.43431788043948,0.0,0.0
2023,1,8,5,29.272,0.0,-0.0,0.0,12.246382866677848,0.0,0.0,17.42974776792252
2023,1,8,6,29.272,0.0,-0.0,0.0,-0.0,-0.0,0.0,29.272
2023,1,8,7,29.272,0.0,-0.0,0.0,0.0,0.0,0.0,29.272
2023,1,8,8,29.272,0.0,-0.0,0.0,-0.0,0.0,0.0,29.272
2023,1,8,9,29.272,72.39343473711989,72.39343473711989,42.12249368231121,0.0,40.65612815234551,0.0,0.0
2023,1,8,10,29.272,159.59981182277832,159.59981182277832,129.32887076796965,0.0,165.48281062268413,0.0,0.0
2023,1,8,11,29.272,88.76694984513557,88.76694984513557,58.49600879032688,0.0,221.94246013244148,0.0,0.0
2023,1,8,12,29.272,37.010929243069775,37.010929243069775,6.739988188261089,0.0,228.44781628713443,0.0,0.0
2023,1,8,13,29.272,27.429655298728193,27.429655298728193,0.0,2.8412857560804934,225.56292769064933,0.0,0.0
2023,1,8,14,29.272,16.0521156838671,16.0521156838671,0.0,14.218825370941586,211.1258978775592,0.0,0.0
2023,1,8,15,29.272,7.045789598280266,7.045789598280266,0.0,23.22515145652842,187.54432941152558,0.0,0.0
2023,1,8,16,29.272,2.8211727230823165,2.8211727230823165,0.0,27.449768331726368,159.6733124021009,0.0,0.0
