Year,Month,Day,Hour,Load_MW,Solar_available_MW (609.2 MW),Solar_used_MW,TES_charge_MW,TES_discharge_MW,"TES_usable_SOC_MWh (P_ch=470.6, P_dis=117.6 MW, E=1411.8 MWh)",Curtail_MW,Unserved_MW
2023,1,1,0,46.3418,0.0,-0.0,-0.0,0.0,0.0,0.0,46.3418
2023,1,1,1,46.3418,0.0,-0.0,0.0,-0.0,0.0,0.0,46.3418
2023,1,1,2,46.3418,0.0,-0.0,0.0,-0.0,0.0,0.0,46.3418
2023,1,1,3,46.3418,0.0,-0.0,0.0,-0.0,0.0,0.0,46.3418
2023,1,1,4,46.3418,0.0,-0.0,0.0,0.0,-0.0,0.0,46.3418
2023,1,1,5,46.3418,0.0,-0.0,0.0,-0.0,0.0,0.0,46.3418
2023,1,1,6,46.3418,0.0,-0.0,0.0,-0.0,0.0,0.0,46.3418
2023,1,1,7,46.3418,0.0,-0.0,0.0,-0.0,0.0,0.0,46.3418
2023,1,1,8,46.3418,0.0,-0.0,0.0,-0.0,0.0,0.0,46.3418
2023,1,1,9,46.3418,9.643361058799243,9.643361058799243,0.0,-0.0,0.0,0.0,37.01666985614113
2023,1,1,10,46.3418,108.3126719048961,108.3126719048961,60.38940406621979,0.0,58.287132031573805,0.0,0.0
2023,1,1,11,46.3418,195.13947239198745,195.13947239198745,147.21620455331114,0.0,200.37845557861138,0.0,0.0
2023,1,1,12,46.3418,244.97670348613565,244.97670348613565,197.05343564745934,0.0,390.5720797492376,0.0,0.0
2023,1,1,13,46.3418,119.5520914585819,119.5520914585819,71.62882361990557,0.0,459.70736538679125,0.0,0.0
2023,1,1,14,46.3418,22.430104496840688,22.430104496840688,0.0,25.493163341835633,433.8229797505335,0.0,0.0
2023,1,1,15,46.3418,6.743651732211473,6.743651732211473,0.0,41.17961610646485,392.0114144551598,0.0,0.0
2023,1,1,16,46.3418,0.0,-0.0,0.0,47.92326783867632,343.3527082344885,0.0,0.0
2023,1,1,17,46.3418,0.0,-0.0,0.0,47.92326783867632,294.69400201381717,0.0,0.0
2023,1,1,18,46.3418,0.0,-0.0,0.0,47.92326783867632,246.03529579314588,0.0,0.0
2023,1,1,19,46.3418,0.0,-0.0,0.0,47.92326783867632,197.3765895724746,0.0,0.0
2023,1,1,20,46.3418,0.0,-0.0,0.0,47.92326783867632,148.7178833518033,0.0,0.0
2023,1,1,21,46.3418,0.0,-0.0,0.0,47.92326783867632,100.059177131132,0.0,0.0
2023,1,1,22,46.3418,0.0,-0.0,0.0,47.92326783867632,51.400470910460704,0.0,0.0
2023,1,1,23,46.3418,0.0,-0.0,0.0,47.92326783867632,2.741764689789406,0.0,0.0
2023,1,2,0,46.3418,0.0,-0.0,0.0,2.700325055572124,-0.0,0.0,43.73058567126176
2023,1,2,1,46.3418,0.0,-0.0,0.0,0.0,-0.0,0.0,46.3418
2023,1,2,2,46.3418,0.0,-0.0,0.0,0.0,0.0,0.0,46.3418
2023,1,2,3,46.3418,0.0,-0.0,0.0,-0.0,-0.0,0.0,46.3418
2023,1,2,4,46.3418,0.0,-0.0,0.0,0.0,-0.0,0.0,46.3418
2023,1,2,5,46.3418,0.0,-0.0,0.0,0.0,0.0,0.0,46.3418
2023,1,2,6,46.3418,0.0,-0.0,0.0,-0.0,0.0,0.0,46.3418
2023,1,2,7,46.3418,0.0,-0.0,0.0,-0.0,0.0,0.0,46.3418
2023,1,2,8,46.3418,0.0,-0.0,0.0,-0.0,0.0,0.0,46.3418
2023,1,2,9,46.3418,2.174781994940827,2.174781994940827,0.0,-0.0,0.0,0.0,44.23878581089222
2023,1,2,10,46.3418,100.49076691468875,100.49076691468875,52.56749907601243,0.0,50.737522692778064,0.0,0.0
2023,1,2,11,46.3418,58.42670620021701,58.42670620021701,10.503438361540693,0.0,60.87531603634703,0.0,0.0
2023,1,2,12,46.3418,105.86984955203539,105.86984955203539,57.94658171335907,0.0,116.80466508906017,0.0,0.0
2023,1,2,13,46.3418,228.2850993793069,228.2850993793069,180.3618315406306,0.0,290.8877521971473,0.0,0.0
2023,1,2,14,46.3418,260.91901295605203,260.91901295605203,212.99574511737572,0.0,496.46870318991404,0.0,0.0
2023,1,2,15,46.3418,176.59595308498498,176.59595308498498,128.67268524630867,0.0,620.6620432265979,0.0,0.0
2023,1,2,16,46.3418,52.31660440490707,52.31660440490707,4.393336566230748,0.0,624.9024392439891,0.0,0.0
2023,1,2,17,46.3418,0.0,-0.0,0.0,47.92326783867632,576.2437330233178,0.0,0.0
2023,1,2,18,46.3418,0.0,-0.0,0.0,47.92326783867632,527.5850268026464,0.0,0.0
2023,1,2,19,46.3418,0.0,-0.0,0.0,47.92326783867632,478.9263205819751,0.0,0.0
2023,1,2,20,46.3418,0.0,-0.0,0.0,47.92326783867632,430.2676143613038,0.0,0.0
2023,1,2,21,46.3418,0.0,-0.0,0.0,47.92326783867632,381.6089081406325,0.0,0.0
2023,1,2,22,46.3418,0.0,-0.0,0.0,47.92326783867632,332.95020191996116,0.0,0.0
2023,1,2,23,46.3418,0.0,-0.0,0.0,47.92326783867632,284.29149569928984,0.0,0.0
2023,1,3,0,46.3418,0.0,-0.0,0.0,47.92326783867632,235.63278947861855,0.0,0.0
2023,1,3,1,46.3418,0.0,-0.0,0.0,47.92326783867632,186.97408325794726,0.0,0.0
2023,1,3,2,46.3418,0.0,-0.0,0.0,47.92326783867632,138.31537703727597,0.0,0.0
2023,1,3,3,46.3418,0.0,-0.0,0.0,47.92326783867632,89.65667081660467,0.0,0.0
2023,1,3,4,46.3418,0.0,-0.0,0.0,47.92326783867632,40.997964595933375,0.0,0.0
2023,1,3,5,46.3418,0.0,-0.0,0.0,40.37831234684192,-0.0,0.0,7.29597196060386
2023,1,3,6,46.3418,0.0,-0.0,0.0,0.0,-0.0,0.0,46.3418
2023,1,3,7,46.3418,0.0,-0.0,0.0,0.0,0.0,0.0,46.3418
2023,1,3,8,46.3418,0.0,-0.0,0.0,-0.0,0.0,0.0,46.3418
2023,1,3,9,46.3418,92.46173982972515,49.64568202842341,1.7224141897470855,0.0,1.66245361820026,42.81605780130174,0.0
2023,1,3,10,46.3418,180.0987532168925,180.0987532168925,132.17548537821617,0.0,129.23665453479651,0.0,0.0
2023,1,3,11,46.3418,339.00404267916554,339.00404267916554,291.08077484048925,0.0,410.18434423837607,0.0,0.0
