Year,Month,Day,Hour,Load_MW,Solar_available_MW (35.9 MW),Solar_used_MW,TES_charge_MW,TES_discharge_MW,"TES_usable_SOC_MWh (P_ch=25.0, P_dis=6.3 MW, E=75.1 MWh)",Curtail_MW,Unserved_MW
2023,1,1,0,0.9767,0.0,-0.0,-0.0,0.0,0.0,0.0,0.9767
2023,1,1,1,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,2,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,3,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,4,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,5,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,6,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,7,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,8,0.9767,0.0,-0.0,0.0,0.0,-0.0,0.0,0.9767
2023,1,1,9,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,10,0.9767,0.7446431752060954,0.7446431752060954,0.0,-0.0,0.0,0.0,0.25663004957570584
2023,1,1,11,0.9767,0.9535021284446242,0.9535021284446242,0.0,-0.0,0.0,0.0,0.05466344179404841
2023,1,1,12,0.9767,2.5795157317500785,2.5795157317500785,1.5694847079651768,0.0,1.4684750125300385,0.0,0.0
2023,1,1,13,0.9767,1.1785099698201529,1.1785099698201529,0.1684789460352511,0.0,1.626110904829317,0.0,0.0
2023,1,1,14,0.9767,0.7597154708006284,0.7597154708006284,0.0,0.2503155529842734,1.3719539680334338,0.0,0.0
2023,1,1,15,0.9767,0.0,-0.0,0.0,1.0100310237849017,0.3464228413674506,0.0,0.0
2023,1,1,16,0.9767,0.0,-0.0,0.0,0.341186930392219,0.0,0.0,0.6467722383107243
2023,1,1,17,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,18,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,19,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,20,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,21,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,22,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,1,23,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,2,0,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,2,1,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,2,2,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,2,3,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,2,4,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,2,5,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,2,6,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,2,7,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,2,8,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,2,9,0.9767,0.0,-0.0,0.0,-0.0,0.0,0.0,0.9767
2023,1,2,10,0.9767,5.474831942623706,5.474831942623706,4.4648009188388045,0.0,4.177452989482338,0.0,0.0
2023,1,2,11,0.9767,10.057886395904205,10.057886395904205,9.047855372119303,0.0,12.643001881748237,0.0,0.0
2023,1,2,12,0.9767,4.4244364853570834,4.4244364853570834,3.4144054615721817,0.0,15.837661299274776,0.0,0.0
2023,1,2,13,0.9767,2.1047384205222888,2.1047384205222888,1.0947073967373868,0.0,16.861914960353662,0.0,0.0
2023,1,2,14,0.9767,0.29355089991257155,0.29355089991257155,0.0,0.7164801238723303,16.134439614185432,0.0,0.0
2023,1,2,15,0.9767,0.0,-0.0,0.0,1.0100310237849017,15.108908487519448,0.0,0.0
2023,1,2,16,0.9767,0.0,-0.0,0.0,1.0100310237849017,14.083377360853465,0.0,0.0
2023,1,2,17,0.9767,0.0,-0.0,0.0,1.0100310237849017,13.057846234187481,0.0,0.0
2023,1,2,18,0.9767,0.0,-0.0,0.0,1.0100310237849017,12.032315107521498,0.0,0.0
2023,1,2,19,0.9767,0.0,-0.0,0.0,1.0100310237849017,11.006783980855515,0.0,0.0
2023,1,2,20,0.9767,0.0,-0.0,0.0,1.0100310237849017,9.981252854189531,0.0,0.0
2023,1,2,21,0.9767,0.0,-0.0,0.0,1.0100310237849017,8.955721727523548,0.0,0.0
2023,1,2,22,0.9767,0.0,-0.0,0.0,1.0100310237849017,7.930190600857564,0.0,0.0
2023,1,2,23,0.9767,0.0,-0.0,0.0,1.0100310237849017,6.904659474191581,0.0,0.0
2023,1,3,0,0.9767,0.0,-0.0,0.0,1.0100310237849017,5.879128347525597,0.0,0.0
2023,1,3,1,0.9767,0.0,-0.0,0.0,1.0100310237849017,4.853597220859614,0.0,0.0
2023,1,3,2,0.9767,0.0,-0.0,0.0,1.0100310237849017,3.8280660941936304,0.0,0.0
2023,1,3,3,0.9767,0.0,-0.0,0.0,1.0100310237849017,2.802534967527647,0.0,0.0
2023,1,3,4,0.9767,0.0,-0.0,0.0,1.0100310237849017,1.7770038408616637,0.0,0.0
2023,1,3,5,0.9767,0.0,-0.0,0.0,1.0100310237849017,0.7514727141956805,0.0,0.0
